Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
7.845043897628784	0	35.006993007	7.64921176386	63.0	23.0	35.006993007	7.64921176386	5006	5006
9.53858494758606	1	17.6819787986	1.4553157003	22.0	15.0	17.6819787986	1.4553157003	5004	10010
11.289994955062866	2	19.6015625	3.25921732301	33.0	15.0	19.6015625	3.25921732301	5018	15028
13.026337146759033	3	24.6551724138	5.60078375452	56.0	17.0	24.6551724138	5.60078375452	5005	20033
14.773176908493042	4	19.3397683398	3.45522959141	43.0	15.0	19.3397683398	3.45522959141	5009	25042
16.530675888061523	5	19.1992337165	2.34041605394	27.0	16.0	19.1992337165	2.34041605394	5011	30053
18.275598764419556	6	20.08	2.51427922077	26.0	16.0	20.08	2.51427922077	5020	35073
20.04525589942932	7	20.06	2.3065992283	26.0	17.0	20.06	2.3065992283	5015	40088
21.797178983688354	8	20.5491803279	2.60548745956	27.0	17.0	20.5491803279	2.60548745956	5014	45102
23.629152059555054	9	20.8541666667	2.54123971824	28.0	17.0	20.8541666667	2.54123971824	5005	50107
25.397591829299927	10	20.9707112971	2.55385095967	28.0	17.0	20.9707112971	2.55385095967	5012	55119
27.15576696395874	11	21.747826087	2.85852950418	30.0	18.0	21.747826087	2.85852950418	5002	60121
28.914483070373535	12	22.8630136986	3.46139202536	33.0	18.0	22.8630136986	3.46139202536	5007	65128
30.673231840133667	13	23.6650943396	3.68014926002	33.0	19.0	23.6650943396	3.68014926002	5017	70145
32.41248798370361	14	24.3640776699	4.00466607383	35.0	19.0	24.3640776699	4.00466607383	5019	75164
34.14663290977478	15	23.6179245283	3.92983981549	38.0	19.0	23.6179245283	3.92983981549	5007	80171
35.90656495094299	16	23.976076555	3.95360678573	38.0	19.0	23.976076555	3.95360678573	5011	85182
37.654051780700684	17	24.2125603865	3.9591192007	35.0	19.0	24.2125603865	3.9591192007	5012	90194
39.3774209022522	18	25.1407035176	4.20579900063	38.0	19.0	25.1407035176	4.20579900063	5003	95197
41.12404680252075	19	26.2094240838	5.8612325762	57.0	20.0	26.2094240838	5.8612325762	5006	100203
42.91024208068848	20	26.6382978723	5.81240614444	51.0	20.0	26.6382978723	5.81240614444	5008	105211
44.72258687019348	21	27.8011049724	6.78022790854	61.0	20.0	27.8011049724	6.78022790854	5032	110243
46.489365100860596	22	27.9666666667	7.52396172239	72.0	21.0	27.9666666667	7.52396172239	5034	115277
48.23793315887451	23	28.4431818182	8.26322349954	89.0	21.0	28.4431818182	8.26322349954	5006	120283
49.99696588516235	24	28.4293785311	5.92388978926	57.0	21.0	28.4293785311	5.92388978926	5032	125315
51.71708083152771	25	28.1235955056	6.61173662737	57.0	21.0	28.1235955056	6.61173662737	5006	130321
53.46156692504883	26	28.1966292135	6.92338407607	69.0	21.0	28.1966292135	6.92338407607	5019	135340
55.2179651260376	27	28.7314285714	6.28029896598	55.0	21.0	28.7314285714	6.28029896598	5028	140368
57.01829791069031	28	29.0930232558	6.92170147616	61.0	22.0	29.0930232558	6.92170147616	5004	145372
59.21182298660278	29	29.9820359281	7.30308199553	58.0	21.0	29.9820359281	7.30308199553	5007	150379
61.095961809158325	30	29.5294117647	7.30686741488	60.0	21.0	29.5294117647	7.30686741488	5020	155399
62.8897910118103	31	30.2409638554	7.80961773658	71.0	22.0	30.2409638554	7.80961773658	5020	160419
64.64746499061584	32	29.2748538012	7.92290405119	86.0	21.0	29.2748538012	7.92290405119	5006	165425
66.40450596809387	33	29.7869822485	7.60968370955	78.0	22.0	29.7869822485	7.60968370955	5034	170459
68.17032504081726	34	29.9461077844	7.73610981245	64.0	22.0	29.9461077844	7.73610981245	5001	175460
69.92468786239624	35	30.0898203593	7.17516203769	56.0	22.0	30.0898203593	7.17516203769	5025	180485
71.66813087463379	36	30.3090909091	7.91363853933	70.0	22.0	30.3090909091	7.91363853933	5001	185486
