Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.028275966644287	0	16.015625	7.17742160245	50.0	9.0	16.015625	7.17742160245	1025	1025
5.21687126159668	1	28.1666666667	14.2351286924	71.0	10.0	28.1666666667	14.2351286924	1014	2039
5.4738240242004395	2	50.9	36.4745116485	123.0	9.0	50.9	36.4745116485	1018	3057
5.655585050582886	3	51.75	34.8853479272	136.0	16.0	51.75	34.8853479272	1035	4092
5.936201095581055	4	67.5333333333	28.8902905643	148.0	33.0	67.5333333333	28.8902905643	1013	5105
6.122640132904053	5	77.2307692308	37.3839822675	165.0	29.0	77.2307692308	37.3839822675	1004	6109
6.411929130554199	6	64.1875	25.566625584	120.0	30.0	64.1875	25.566625584	1027	7136
6.608273267745972	7	83.6153846154	27.4129067343	157.0	48.0	83.6153846154	27.4129067343	1087	8223
6.908534049987793	8	75.7857142857	23.7582423936	144.0	43.0	75.7857142857	23.7582423936	1061	9284
7.101243257522583	9	73.6	19.6156400184	106.0	38.0	73.6	19.6156400184	1104	10388
7.396452188491821	10	91.6666666667	26.8679900418	142.0	55.0	91.6666666667	26.8679900418	1100	11488
7.578794002532959	11	115.0	36.4356357918	173.0	69.0	115.0	36.4356357918	1035	12523
7.844069242477417	12	111.666666667	38.7699769295	200.0	56.0	111.666666667	38.7699769295	1005	13528
8.05447506904602	13	134.25	41.4329277266	200.0	91.0	134.25	41.4329277266	1074	14602
8.425354957580566	14	171.0	36.7468819539	200.0	110.0	171.0	36.7468819539	1026	15628
8.617363929748535	15	170.833333333	23.5118173597	200.0	142.0	170.833333333	23.5118173597	1025	16653
8.90108323097229	16	170.5	25.6043616076	200.0	127.0	170.5	25.6043616076	1023	17676
9.088709115982056	17	169.666666667	20.8379994775	200.0	142.0	169.666666667	20.8379994775	1018	18694
9.375426054000854	18	181.0	21.8021405677	200.0	148.0	181.0	21.8021405677	1086	19780
9.583622932434082	19	188.333333333	19.4992877363	200.0	147.0	188.333333333	19.4992877363	1130	20910
9.975557088851929	20	199.166666667	1.86338998125	200.0	195.0	199.166666667	1.86338998125	1195	22105
10.210195064544678	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23305
10.619623184204102	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	24505
10.822824001312256	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	25705
11.233910083770752	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	26905
11.489763021469116	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28105
11.834370136260986	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29305
12.113904237747192	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30505
12.47432804107666	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31705
12.679177045822144	29	191.5	19.0065778087	200.0	149.0	191.5	19.0065778087	1149	32854
13.084344148635864	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34054
13.312653064727783	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35254
13.69930386543274	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36454
13.900346040725708	33	189.666666667	20.94967515	200.0	143.0	189.666666667	20.94967515	1138	37592
14.232558012008667	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38792
14.461976051330566	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	39992
14.821950912475586	36	193.0	15.6524758425	200.0	158.0	193.0	15.6524758425	1158	41150
15.063042163848877	37	189.5	23.4787137637	200.0	137.0	189.5	23.4787137637	1137	42287
15.449721097946167	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43487
15.674132108688354	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44687
16.057482957839966	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	45887
16.239030122756958	41	170.333333333	43.6717554287	200.0	90.0	170.333333333	43.6717554287	1022	46909
16.553208112716675	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48109
16.757711172103882	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49309
17.16614007949829	44	193.333333333	14.90711985	200.0	160.0	193.333333333	14.90711985	1160	50469
17.356307983398438	45	185.0	33.5410196625	200.0	110.0	185.0	33.5410196625	1110	51579
17.663164138793945	46	140.625	55.0044032328	200.0	52.0	140.625	55.0044032328	1125	52704
17.835931062698364	47	146.857142857	52.6455223206	200.0	70.0	146.857142857	52.6455223206	1028	53732
18.12850522994995	48	118.666666667	50.8898592824	200.0	26.0	118.666666667	50.8898592824	1068	54800
18.311767101287842	49	132.375	61.4083412494	200.0	46.0	132.375	61.4083412494	1059	55859
18.60544204711914	50	182.5	39.1311896062	200.0	95.0	182.5	39.1311896062	1095	56954
18.792811155319214	51	177.666666667	49.9388514975	200.0	66.0	177.666666667	49.9388514975	1066	58020
19.10013508796692	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	59220
19.331719875335693	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	60420
19.714977979660034	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	61620
19.953166007995605	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	62820
20.339811086654663	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	64020
20.583089113235474	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	65220
20.940521001815796	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	66420
21.235077142715454	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	67620
21.56847906112671	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	68820
21.813669204711914	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	70020
22.20251488685608	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	71220
22.44127106666565	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	72420
22.8245370388031	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	73620
23.095184087753296	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	74820
23.44822907447815	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	76020
23.73599100112915	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	77220
24.08425807952881	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	78420
24.349220037460327	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	79620
24.75342106819153	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	80820
24.99277424812317	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	82020
25.39196801185608	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	83220
25.65586519241333	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	84420
26.004026174545288	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	85620
26.269991159439087	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	86820
26.62156319618225	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	88020
26.87718105316162	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	89220
27.2568199634552	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	90420
27.456583976745605	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	91620
27.77967619895935	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	92820
28.013115167617798	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	94020
