Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
7.672046899795532	0	33.9797297297	7.38009521161	63.0	24.0	33.9797297297	7.38009521161	5029	5029
9.419680118560791	1	13.5555555556	0.844415917362	16.0	12.0	13.5555555556	0.844415917362	5002	10031
11.214136123657227	2	13.0207792208	0.795823132203	15.0	12.0	13.0207792208	0.795823132203	5013	15044
12.99491000175476	3	12.2997542998	0.689389530592	14.0	11.0	12.2997542998	0.689389530592	5006	20050
14.765133142471313	4	13.9083333333	0.921916783422	16.0	12.0	13.9083333333	0.921916783422	5007	25057
16.520626068115234	5	16.9290540541	1.48131394278	21.0	15.0	16.9290540541	1.48131394278	5011	30068
18.25863003730774	6	20.8049792531	2.34550335651	27.0	17.0	20.8049792531	2.34550335651	5014	35082
19.965819835662842	7	29.432748538	10.0356022987	83.0	20.0	29.432748538	10.0356022987	5033	40115
21.637858152389526	8	33.8648648649	8.04770291941	79.0	24.0	33.8648648649	8.04770291941	5012	45127
23.325252056121826	9	36.0143884892	7.4909879779	61.0	25.0	36.0143884892	7.4909879779	5006	50133
25.02713918685913	10	35.9857142857	10.5634042905	93.0	25.0	35.9857142857	10.5634042905	5038	55171
26.731385946273804	11	30.496969697	6.86812950799	64.0	22.0	30.496969697	6.86812950799	5032	60203
28.443113088607788	12	28.2655367232	4.15417547348	40.0	22.0	28.2655367232	4.15417547348	5003	65206
30.11106300354004	13	27.6961325967	3.80482921754	38.0	22.0	27.6961325967	3.80482921754	5013	70219
31.803728818893433	14	28.6685714286	4.23777377058	43.0	23.0	28.6685714286	4.23777377058	5017	75236
33.48163104057312	15	34.7777777778	10.0211196733	83.0	24.0	34.7777777778	10.0211196733	5008	80244
35.17284798622131	16	40.008	11.8891520303	78.0	27.0	40.008	11.8891520303	5001	85245
36.88953709602356	17	40.5564516129	8.91926369317	80.0	29.0	40.5564516129	8.91926369317	5029	90274
38.583953857421875	18	42.2857142857	8.91146259972	79.0	31.0	42.2857142857	8.91146259972	5032	95306
40.301613092422485	19	43.9035087719	13.0121193833	127.0	33.0	43.9035087719	13.0121193833	5005	100311
42.04544806480408	20	44.3362831858	12.1950306283	108.0	32.0	44.3362831858	12.1950306283	5010	105321
43.76273584365845	21	43.2068965517	9.15528605683	76.0	30.0	43.2068965517	9.15528605683	5012	110333
45.48800587654114	22	43.2844827586	9.66936687519	83.0	31.0	43.2844827586	9.66936687519	5021	115354
47.20650601387024	23	45.3513513514	10.7959357123	91.0	33.0	45.3513513514	10.7959357123	5034	120388
48.92399597167969	24	45.3873873874	9.25628218244	87.0	35.0	45.3873873874	9.25628218244	5038	125426
50.65853500366211	25	45.9541284404	9.71746306711	80.0	33.0	45.9541284404	9.71746306711	5009	130435
52.317071199417114	26	45.6363636364	11.6038608565	87.0	33.0	45.6363636364	11.6038608565	5020	135455
53.9983549118042	27	46.8224299065	10.2271519538	86.0	34.0	46.8224299065	10.2271519538	5010	140465
55.70663809776306	28	46.6203703704	10.7304668296	93.0	34.0	46.6203703704	10.7304668296	5035	145500
57.36497402191162	29	47.6761904762	9.73603540911	92.0	36.0	47.6761904762	9.73603540911	5006	150506
59.065333127975464	30	46.4537037037	10.8152706335	98.0	33.0	46.4537037037	10.8152706335	5017	155523
60.73913097381592	31	45.2792792793	11.8535896955	102.0	31.0	45.2792792793	11.8535896955	5026	160549
62.37403702735901	32	45.3603603604	11.5710050743	89.0	32.0	45.3603603604	11.5710050743	5035	165584
64.08029007911682	33	47.2169811321	12.6595513326	108.0	33.0	47.2169811321	12.6595513326	5005	170589
65.74928498268127	34	50.5252525253	15.2688654195	117.0	35.0	50.5252525253	15.2688654195	5002	175591
67.42838716506958	35	52.5154639175	14.1444050372	114.0	37.0	52.5154639175	14.1444050372	5094	180685
69.1062741279602	36	56.1777777778	16.0461679591	120.0	38.0	56.1777777778	16.0461679591	5056	185741
70.80104398727417	37	54.5434782609	13.1607230569	104.0	40.0	54.5434782609	13.1607230569	5018	190759
72.47819495201111	38	59.7619047619	15.8494547357	121.0	41.0	59.7619047619	15.8494547357	5020	195779
74.16037511825562	39	60.5421686747	16.5538924224	125.0	42.0	60.5421686747	16.5538924224	5025	200804
75.8635778427124	40	59.5529411765	17.7436025803	120.0	43.0	59.5529411765	17.7436025803	5062	205866
77.54358720779419	41	54.7282608696	9.25026822275	83.0	42.0	54.7282608696	9.25026822275	5035	210901
79.21395802497864	42	54.6956521739	11.4803604799	106.0	43.0	54.6956521739	11.4803604799	5032	215933
80.8887619972229	43	57.5517241379	17.1187593684	161.0	43.0	57.5517241379	17.1187593684	5007	220940
82.56077694892883	44	64.5384615385	16.1314252217	118.0	47.0	64.5384615385	16.1314252217	5034	225974
84.23162698745728	45	72.7101449275	18.240027213	162.0	51.0	72.7101449275	18.240027213	5017	230991
85.90658521652222	46	76.9384615385	16.9205172889	149.0	56.0	76.9384615385	16.9205172889	5001	235992
87.58342003822327	47	90.1964285714	22.8757666873	159.0	64.0	90.1964285714	22.8757666873	5051	241043
89.26977515220642	48	93.3888888889	19.4958843393	160.0	73.0	93.3888888889	19.4958843393	5043	246086
90.97956418991089	49	108.319148936	23.6554221062	161.0	77.0	108.319148936	23.6554221062	5091	251177
92.68722701072693	50	130.974358974	38.7797774286	232.0	82.0	130.974358974	38.7797774286	5108	256285
94.41280794143677	51	101.66	12.2353749432	125.0	83.0	101.66	12.2353749432	5083	261368
96.07239508628845	52	104.541666667	8.59980216181	115.0	87.0	104.541666667	8.59980216181	5018	266386
97.81041693687439	53	134.315789474	20.1691599689	176.0	107.0	134.315789474	20.1691599689	5104	271490
99.50394916534424	54	139.0	13.1951169419	192.0	112.0	139.0	13.1951169419	5004	276494
101.18176889419556	55	133.394736842	4.56266008333	142.0	125.0	133.394736842	4.56266008333	5069	281563
102.9283058643341	56	131.025641026	4.64364566929	138.0	123.0	131.025641026	4.64364566929	5110	286673
104.62843489646912	57	128.25	4.82052901661	139.0	119.0	128.25	4.82052901661	5130	291803
106.31417798995972	58	126.7	3.94461658466	135.0	118.0	126.7	3.94461658466	5068	296871
108.02758598327637	59	124.219512195	4.64081676538	133.0	114.0	124.219512195	4.64081676538	5093	301964
109.68140292167664	60	123.097560976	3.70763798354	129.0	115.0	123.097560976	3.70763798354	5047	307011
111.40811085700989	61	117.511627907	5.71156351755	128.0	109.0	117.511627907	5.71156351755	5053	312064
113.05958890914917	62	116.325581395	5.43340627339	129.0	108.0	116.325581395	5.43340627339	5002	317066
114.73814296722412	63	115.477272727	6.02075439385	127.0	107.0	115.477272727	6.02075439385	5081	322147
116.45909404754639	64	117.372093023	5.07168728318	128.0	110.0	117.372093023	5.07168728318	5047	327194
118.17547392845154	65	120.785714286	5.74263799629	132.0	110.0	120.785714286	5.74263799629	5073	332267
119.89190983772278	66	121.142857143	5.02646059593	129.0	110.0	121.142857143	5.02646059593	5088	337355
121.61905908584595	67	122.804878049	5.67931425006	134.0	112.0	122.804878049	5.67931425006	5035	342390
123.35410690307617	68	125.375	5.23300821708	135.0	115.0	125.375	5.23300821708	5015	347405
125.06955814361572	69	123.951219512	5.18887750215	135.0	114.0	123.951219512	5.18887750215	5082	352487
126.8111400604248	70	124.804878049	5.80252052968	137.0	114.0	124.804878049	5.80252052968	5117	357604
128.5401201248169	71	127.65	5.87175442266	141.0	116.0	127.65	5.87175442266	5106	362710
130.24279713630676	72	134.578947368	10.0016619118	169.0	121.0	134.578947368	10.0016619118	5114	367824
131.98659420013428	73	138.540540541	8.54430296872	162.0	123.0	138.540540541	8.54430296872	5126	372950
133.7101058959961	74	141.277777778	12.3549610169	172.0	123.0	141.277777778	12.3549610169	5086	378036
135.45915293693542	75	144.885714286	13.6941518875	190.0	126.0	144.885714286	13.6941518875	5071	383107
137.17647218704224	76	136.918918919	11.024244482	171.0	122.0	136.918918919	11.024244482	5066	388173
138.91964602470398	77	133.736842105	7.28258272046	153.0	120.0	133.736842105	7.28258272046	5082	393255
140.6536431312561	78	130.41025641	6.59338420835	145.0	118.0	130.41025641	6.59338420835	5086	398341
142.33779311180115	79	129.846153846	6.07448831458	143.0	117.0	129.846153846	6.07448831458	5064	403405
144.0691578388214	80	125.325	4.17365247715	135.0	116.0	125.325	4.17365247715	5013	408418
145.74094700813293	81	122.024390244	3.9353792694	127.0	113.0	122.024390244	3.9353792694	5003	413421
147.47804594039917	82	119.738095238	6.14142655915	128.0	100.0	119.738095238	6.14142655915	5029	418450
149.16434597969055	83	119.380952381	6.19120874786	128.0	102.0	119.380952381	6.19120874786	5014	423464
150.83739018440247	84	119.119047619	7.32641138996	134.0	102.0	119.119047619	7.32641138996	5003	428467
152.5642249584198	85	120.357142857	8.8312794429	132.0	103.0	120.357142857	8.8312794429	5055	433522
154.29274606704712	86	122.170731707	7.84577698751	135.0	107.0	122.170731707	7.84577698751	5009	438531
155.96583104133606	87	122.536585366	8.46253597744	136.0	102.0	122.536585366	8.46253597744	5024	443555
157.7001760005951	88	121.238095238	8.51555865631	135.0	106.0	121.238095238	8.51555865631	5092	448647
159.41879391670227	89	125.195121951	8.23798315418	139.0	103.0	125.195121951	8.23798315418	5133	453780
161.15554213523865	90	123.170731707	11.7055384828	158.0	103.0	123.170731707	11.7055384828	5050	458830
162.8581199645996	91	124.463414634	14.7252853067	160.0	98.0	124.463414634	14.7252853067	5103	463933
164.5575020313263	92	124.170731707	14.7597052635	164.0	99.0	124.170731707	14.7597052635	5091	469024
