Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.081611156463623	0	37.969924812	22.8403876064	125.0	9.0	37.969924812	22.8403876064	5050	5050
9.20396089553833	1	43.5739130435	25.8420152901	153.0	11.0	43.5739130435	25.8420152901	5011	10061
10.418853998184204	2	59.7619047619	29.9938958265	180.0	16.0	59.7619047619	29.9938958265	5020	15081
11.864645004272461	3	72.9142857143	32.6735991533	174.0	22.0	72.9142857143	32.6735991533	5104	20185
13.16707706451416	4	102.08	51.2452300219	200.0	34.0	102.08	51.2452300219	5104	25289
14.496243000030518	5	149.382352941	40.2945148113	200.0	50.0	149.382352941	40.2945148113	5079	30368
16.475755214691162	6	158.375	32.5314751433	200.0	98.0	158.375	32.5314751433	5068	35436
18.096490144729614	7	179.857142857	33.560940611	200.0	103.0	179.857142857	33.560940611	5036	40472
19.797286987304688	8	191.37037037	19.5980878662	200.0	113.0	191.37037037	19.5980878662	5167	45639
21.686814069747925	9	187.111111111	22.8056739745	200.0	130.0	187.111111111	22.8056739745	5052	50691
23.237995147705078	10	179.75	21.0859211662	200.0	130.0	179.75	21.0859211662	5033	55724
24.827260971069336	11	158.5625	28.1934583503	200.0	114.0	158.5625	28.1934583503	5074	60798
25.930955171585083	12	148.470588235	22.5561199392	200.0	115.0	148.470588235	22.5561199392	5048	65846
27.834205150604248	13	152.636363636	26.1670833958	200.0	104.0	152.636363636	26.1670833958	5037	70883
28.964296102523804	14	153.454545455	24.1298142116	200.0	112.0	153.454545455	24.1298142116	5064	75947
30.26104497909546	15	170.266666667	20.8357598587	200.0	128.0	170.266666667	20.8357598587	5108	81055
31.40723419189453	16	173.689655172	19.3944596573	200.0	130.0	173.689655172	19.3944596573	5037	86092
32.68017506599426	17	193.653846154	12.0477968228	200.0	152.0	193.653846154	12.0477968228	5035	91127
33.98461389541626	18	198.961538462	4.24699685054	200.0	178.0	198.961538462	4.24699685054	5173	96300
35.2439661026001	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	101500
36.541826248168945	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	106700
37.81495809555054	21	197.923076923	10.3846153846	200.0	146.0	197.923076923	10.3846153846	5146	111846
39.07732009887695	22	193.307692308	19.1246301739	200.0	128.0	193.307692308	19.1246301739	5026	116872
40.312546253204346	23	196.884615385	13.8628638485	200.0	128.0	196.884615385	13.8628638485	5119	121991
41.618202924728394	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127191
42.84615206718445	25	196.192307692	16.1340996525	200.0	117.0	196.192307692	16.1340996525	5101	132292
44.1646511554718	26	194.461538462	19.2578271185	200.0	122.0	194.461538462	19.2578271185	5056	137348
