Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
6.426664113998413	0	35.2867132867	20.7801082862	138.0	11.0	35.2867132867	20.7801082862	5046	5046
7.723818063735962	1	45.8181818182	18.6138666874	103.0	17.0	45.8181818182	18.6138666874	5040	10086
8.807196140289307	2	62.2716049383	30.8832977936	200.0	21.0	62.2716049383	30.8832977936	5044	15130
10.082574129104614	3	66.92	27.0055599214	155.0	21.0	66.92	27.0055599214	5019	20149
11.204153060913086	4	88.4385964912	43.5471180765	200.0	38.0	88.4385964912	43.5471180765	5041	25190
12.548472166061401	5	93.1481481481	42.8275644223	190.0	30.0	93.1481481481	42.8275644223	5030	30220
13.662527084350586	6	123.682926829	41.1051234267	200.0	40.0	123.682926829	41.1051234267	5071	35291
15.025623083114624	7	136.459459459	42.6383881057	200.0	46.0	136.459459459	42.6383881057	5049	40340
16.16003108024597	8	137.324324324	34.5504363441	200.0	59.0	137.324324324	34.5504363441	5081	45421
17.530986070632935	9	150.617647059	38.8980679286	200.0	83.0	150.617647059	38.8980679286	5121	50542
18.687714099884033	10	148.029411765	37.3154165382	200.0	84.0	148.029411765	37.3154165382	5033	55575
20.03707218170166	11	176.517241379	32.1886901209	200.0	83.0	176.517241379	32.1886901209	5119	60694
21.211939096450806	12	190.074074074	15.0331138834	200.0	156.0	190.074074074	15.0331138834	5132	65826
22.555461168289185	13	188.888888889	26.1340324925	200.0	97.0	188.888888889	26.1340324925	5100	70926
23.741888999938965	14	194.923076923	14.2124622371	200.0	149.0	194.923076923	14.2124622371	5068	75994
25.148759126663208	15	199.0	4.61602559652	200.0	176.0	199.0	4.61602559652	5174	81168
26.381553173065186	16	200.0	0.0	200.0	200.0	200.0	0.0	5200	86368
27.737632036209106	17	200.0	0.0	200.0	200.0	200.0	0.0	5200	91568
28.970898151397705	18	198.461538462	7.69230769231	200.0	160.0	198.461538462	7.69230769231	5160	96728
30.310188055038452	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	101928
31.616106033325195	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	107128
32.899097204208374	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	112328
34.19602918624878	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	117528
35.484196186065674	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	122728
36.75631523132324	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127928
38.0616409778595	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	133128
39.30158305168152	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	138328
40.6314423084259	27	199.961538462	0.192307692308	200.0	199.0	199.961538462	0.192307692308	5199	143527
41.97612118721008	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	148727
43.23504710197449	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153927
44.53852105140686	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	159127
