Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
10.257534980773926	0	-105.690017948	33.7300063651	-43.9709817322	-175.831322587	151.0	0.0	5134	5134
12.42448902130127	1	-81.2140922656	36.5003604234	-15.8525412019	-164.640786299	151.0	0.0	5134	10268
14.628561019897461	2	-50.6725221263	44.3022744411	47.6888031784	-139.332752391	151.0	0.0	5134	15402
16.86054515838623	3	-20.8366155451	28.4365673018	53.6156549554	-70.8851126371	151.0	0.0	5134	20536
19.1024489402771	4	-15.4715928128	36.6951844058	83.4326309322	-76.7126012403	151.0	0.0	5134	25670
21.378627061843872	5	-10.3045353672	37.7142600532	60.2077191565	-91.1712077493	151.0	0.0	5134	30804
23.629110097885132	6	-20.2719795591	51.0061766991	100.011896289	-101.820952019	151.0	0.0	5134	35938
25.861248016357422	7	4.85471133439	66.5127026705	124.364059791	-90.0108685556	151.0	0.0	5134	41072
28.125061988830566	8	20.3518925116	56.4506155309	116.252917668	-83.9020754079	151.0	0.0	5134	46206
30.42616605758667	9	-21.4419233752	56.7405827824	110.278017891	-114.605918633	151.0	0.0	5134	51340
32.643007040023804	10	-2.10532056144	41.5606685916	99.9282847081	-84.773862163	151.0	0.0	5134	56474
34.92406606674194	11	-13.5359929864	46.4866936884	77.9175201419	-107.227015191	151.0	0.0	5134	61608
37.16792297363281	12	-29.0465587932	38.0022527854	64.4966694474	-129.715496103	151.0	0.0	5134	66742
39.44221305847168	13	-29.3067091215	41.6631496148	71.6256100173	-126.844599443	151.0	0.0	5134	71876
41.70064115524292	14	-21.4275752341	44.2480941465	87.1761509181	-136.967108891	151.0	0.0	5134	77010
43.95174598693848	15	-19.0190894536	42.2518086352	53.6598000556	-89.0604195038	151.0	0.0	5134	82144
46.27700090408325	16	-12.8263979164	50.8450189526	119.542919552	-119.188145594	151.0	0.0	5134	87278
48.75206518173218	17	-14.9854103173	45.6422086891	87.1764194991	-102.080989218	151.0	0.0	5134	92412
