Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.664809942245483	0	34.8620689655	19.4062274717	87.0	11.0	34.8620689655	19.4062274717	1011	1011
5.858973979949951	1	44.652173913	19.0870060413	90.0	22.0	44.652173913	19.0870060413	1027	2038
6.132239818572998	2	60.9411764706	24.7064425707	114.0	20.0	60.9411764706	24.7064425707	1036	3074
6.315501928329468	3	71.6428571429	37.6935143016	176.0	33.0	71.6428571429	37.6935143016	1003	4077
6.616618871688843	4	127.75	38.8643474151	192.0	48.0	127.75	38.8643474151	1022	5099
6.812402963638306	5	126.375	43.511313184	198.0	48.0	126.375	43.511313184	1011	6110
7.116816997528076	6	151.0	28.4002012065	196.0	121.0	151.0	28.4002012065	1057	7167
7.358916997909546	7	159.285714286	39.1360786623	200.0	98.0	159.285714286	39.1360786623	1115	8282
7.759109020233154	8	192.666666667	10.7651701746	200.0	173.0	192.666666667	10.7651701746	1156	9438
7.98228907585144	9	168.5	22.8235988982	200.0	135.0	168.5	22.8235988982	1011	10449
8.353683948516846	10	167.0	36.8917334914	200.0	103.0	167.0	36.8917334914	1002	11451
8.610339879989624	11	152.0	34.3011869849	200.0	111.0	152.0	34.3011869849	1064	12515
8.94546890258789	12	174.333333333	45.6678831955	200.0	75.0	174.333333333	45.6678831955	1046	13561
9.149067878723145	13	146.285714286	29.9795848905	200.0	114.0	146.285714286	29.9795848905	1024	14585
9.579118967056274	14	168.285714286	34.8249265642	200.0	108.0	168.285714286	34.8249265642	1178	15763
9.812700033187866	15	185.666666667	19.7540431867	200.0	147.0	185.666666667	19.7540431867	1114	16877
10.234777927398682	16	194.333333333	12.6710518725	200.0	166.0	194.333333333	12.6710518725	1166	18043
10.521082878112793	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19243
10.86003589630127	18	190.166666667	21.9880017787	200.0	141.0	190.166666667	21.9880017787	1141	20384
11.111589908599854	19	179.5	29.6184064392	200.0	128.0	179.5	29.6184064392	1077	21461
11.457583904266357	20	173.833333333	30.498178452	200.0	132.0	173.833333333	30.498178452	1043	22504
11.711907863616943	21	192.166666667	11.894209609	200.0	169.0	192.166666667	11.894209609	1153	23657
12.10338807106018	22	191.666666667	12.4721912892	200.0	165.0	191.666666667	12.4721912892	1150	24807
12.349347829818726	23	188.666666667	12.723556456	200.0	167.0	188.666666667	12.723556456	1132	25939
12.76115107536316	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27139
13.030435800552368	25	187.0	14.6742404687	200.0	161.0	187.0	14.6742404687	1122	28261
13.387659788131714	26	191.833333333	11.6392535079	200.0	173.0	191.833333333	11.6392535079	1151	29412
13.669580936431885	27	188.666666667	25.342103745	200.0	132.0	188.666666667	25.342103745	1132	30544
14.02407193183899	28	195.833333333	9.31694990625	200.0	175.0	195.833333333	9.31694990625	1175	31719
14.286248922348022	29	195.833333333	9.31694990625	200.0	175.0	195.833333333	9.31694990625	1175	32894
14.67175579071045	30	178.0	23.0867927612	200.0	143.0	178.0	23.0867927612	1068	33962
14.944378852844238	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35162
15.308788061141968	32	182.5	26.5188612124	200.0	131.0	182.5	26.5188612124	1095	36257
15.608896732330322	33	188.0	26.83281573	200.0	128.0	188.0	26.83281573	1128	37385
15.866272926330566	34	182.5	26.5188612124	200.0	131.0	182.5	26.5188612124	1095	38480
16.24303913116455	35	183.666666667	22.4326151445	200.0	138.0	183.666666667	22.4326151445	1102	39582
16.505595922470093	36	187.0	22.3457676828	200.0	139.0	187.0	22.3457676828	1122	40704
16.888373851776123	37	192.166666667	11.1118055339	200.0	175.0	192.166666667	11.1118055339	1153	41857
17.207915782928467	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43057
17.477461099624634	39	193.5	9.56991814664	200.0	173.0	193.5	9.56991814664	1161	44218
17.8662748336792	40	194.166666667	13.0437298687	200.0	165.0	194.166666667	13.0437298687	1165	45383
18.15056276321411	41	185.166666667	22.806553639	200.0	140.0	185.166666667	22.806553639	1111	46494
18.462182998657227	42	193.0	15.6524758425	200.0	158.0	193.0	15.6524758425	1158	47652
18.768265962600708	43	166.571428571	23.4938116038	197.0	125.0	166.571428571	23.4938116038	1166	48818
19.01485800743103	44	170.5	21.4534379529	200.0	137.0	170.5	21.4534379529	1023	49841
19.40979790687561	45	194.333333333	12.6710518725	200.0	166.0	194.333333333	12.6710518725	1166	51007
19.742079973220825	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	52207
20.007890939712524	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	53407
20.38373589515686	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	54607
20.694413900375366	49	194.833333333	11.5530178837	200.0	169.0	194.833333333	11.5530178837	1169	55776
21.003817081451416	50	199.5	1.11803398875	200.0	197.0	199.5	1.11803398875	1197	56973
21.3109929561615	51	194.333333333	10.2252411001	200.0	172.0	194.333333333	10.2252411001	1166	58139
21.672653913497925	52	195.5	5.6789083458	200.0	185.0	195.5	5.6789083458	1173	59312
21.916945934295654	53	189.166666667	11.0365554208	200.0	173.0	189.166666667	11.0365554208	1135	60447
22.31688690185547	54	190.833333333	9.20899318903	200.0	180.0	190.833333333	9.20899318903	1145	61592
22.60602307319641	55	187.5	9.23309265631	200.0	176.0	187.5	9.23309265631	1125	62717
22.856081008911133	56	175.333333333	13.0341431973	200.0	160.0	175.333333333	13.0341431973	1052	63769
23.245671033859253	57	176.0	14.7535306509	200.0	158.0	176.0	14.7535306509	1056	64825
23.48259210586548	58	162.857142857	13.0759164817	179.0	137.0	162.857142857	13.0759164817	1140	65965
23.85235595703125	59	175.0	15.2970585408	200.0	158.0	175.0	15.2970585408	1050	67015
24.11321997642517	60	160.428571429	12.9046740464	185.0	144.0	160.428571429	12.9046740464	1123	68138
24.50142192840576	61	161.571428571	16.0344017917	191.0	145.0	161.571428571	16.0344017917	1131	69269
24.741914987564087	62	169.333333333	10.3387082795	179.0	150.0	169.333333333	10.3387082795	1016	70285
25.106579065322876	63	176.666666667	12.6710518725	196.0	158.0	176.666666667	12.6710518725	1060	71345
25.31061100959778	64	167.0	21.5561282856	200.0	144.0	167.0	21.5561282856	1002	72347
25.738399982452393	65	182.333333333	12.8668393771	200.0	168.0	182.333333333	12.8668393771	1094	73441
26.005040884017944	66	194.5	8.03637563416	200.0	180.0	194.5	8.03637563416	1167	74608
26.365656852722168	67	192.333333333	10.9036181559	200.0	175.0	192.333333333	10.9036181559	1154	75762
26.712730884552002	68	199.166666667	1.86338998125	200.0	195.0	199.166666667	1.86338998125	1195	76957
26.969335794448853	69	198.833333333	2.60874597375	200.0	193.0	198.833333333	2.60874597375	1193	78150
27.37068510055542	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	79350
27.705512046813965	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	80550
27.990143060684204	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	81750
28.370672941207886	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	82950
28.6878879070282	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	84150
28.973823070526123	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	85350
29.35796594619751	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	86550
29.692458868026733	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	87750
29.96581196784973	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	88950
30.350353956222534	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	90150
30.678923845291138	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	91350
30.949378967285156	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	92550
31.357760906219482	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	93750
31.693744897842407	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	94950
