Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
7.777832984924316	0	34.8055555556	8.775184216	93.0	24.0	34.8055555556	8.775184216	5012	5012
9.467489957809448	1	23.7962085308	0.675351292911	25.0	22.0	23.7962085308	0.675351292911	5021	10033
11.202073097229004	2	40.6991869919	0.649389448706	42.0	40.0	40.6991869919	0.649389448706	5006	15039
12.946451902389526	3	22.2711111111	0.7844664775	24.0	21.0	22.2711111111	0.7844664775	5011	20050
14.688792943954468	4	25.08	1.20149906367	27.0	23.0	25.08	1.20149906367	5016	25066
16.358301877975464	5	37.5	2.29128784748	42.0	33.0	37.5	2.29128784748	5025	30091
18.10609197616577	6	66.88	15.6298517801	120.0	48.0	66.88	15.6298517801	5016	35107
19.858202695846558	7	93.9074074074	16.6502903084	145.0	72.0	93.9074074074	16.6502903084	5071	40178
21.54510188102722	8	72.5217391304	5.98211996656	85.0	62.0	72.5217391304	5.98211996656	5004	45182
23.281405925750732	9	69.8888888889	3.99845649232	78.0	63.0	69.8888888889	3.99845649232	5032	50214
25.134166955947876	10	190.407407407	25.7383691953	248.0	165.0	190.407407407	25.7383691953	5141	55355
27.15618085861206	11	370.785714286	75.9258835702	572.0	281.0	370.785714286	75.9258835702	5191	60546
28.98371195793152	12	150.588235294	7.0590686232	168.0	139.0	150.588235294	7.0590686232	5120	65666
30.735574960708618	13	147.735294118	4.40793951817	157.0	138.0	147.735294118	4.40793951817	5023	70689
32.53509879112244	14	145.771428571	2.705398986	153.0	140.0	145.771428571	2.705398986	5102	75791
34.356358766555786	15	145.0	3.84707681233	155.0	137.0	145.0	3.84707681233	5075	80866
36.15906000137329	16	161.5	30.5879878384	247.0	131.0	161.5	30.5879878384	5168	86034
37.94103503227234	17	134.026315789	15.9365301019	207.0	121.0	134.026315789	15.9365301019	5093	91127
39.715620040893555	18	115.681818182	7.31055503201	125.0	94.0	115.681818182	7.31055503201	5090	96217
41.50273084640503	19	103.408163265	9.14490684021	113.0	69.0	103.408163265	9.14490684021	5067	101284
43.22808480262756	20	64.0	13.9447372224	104.0	46.0	64.0	13.9447372224	5056	106340
44.96700692176819	21	51.6804123711	8.04695804951	93.0	41.0	51.6804123711	8.04695804951	5013	111353
46.663721799850464	22	49.6930693069	10.1802979729	78.0	23.0	49.6930693069	10.1802979729	5019	116372
48.354243993759155	23	45.6909090909	12.8464678234	81.0	17.0	45.6909090909	12.8464678234	5026	121398
50.07128596305847	24	30.9382716049	15.0647537945	115.0	11.0	30.9382716049	15.0647537945	5012	126410
51.82393193244934	25	21.2893617021	11.0350164909	68.0	9.0	21.2893617021	11.0350164909	5003	131413
53.584856033325195	26	13.9415041783	7.41070737581	61.0	7.0	13.9415041783	7.41070737581	5005	136418
55.409236907958984	27	11.0441501104	5.77677411714	54.0	6.0	11.0441501104	5.77677411714	5003	141421
57.26010179519653	28	9.23572744015	4.82088513603	42.0	6.0	9.23572744015	4.82088513603	5015	146436
59.119503021240234	29	9.49242424242	5.41602030473	53.0	5.0	9.49242424242	5.41602030473	5012	151448
60.98261284828186	30	9.59961685824	4.91212432359	46.0	5.0	9.59961685824	4.91212432359	5011	156459
62.83464193344116	31	9.90532544379	5.04212151689	41.0	5.0	9.90532544379	5.04212151689	5022	161481
64.6778769493103	32	9.35514018692	4.30095041974	35.0	5.0	9.35514018692	4.30095041974	5005	166486
66.55872082710266	33	8.08239095315	4.46468788406	47.0	5.0	8.08239095315	4.46468788406	5003	171489
68.4880518913269	34	7.24023154848	3.9336246809	38.0	5.0	7.24023154848	3.9336246809	5003	176492
70.43065071105957	35	6.56430446194	3.47041282827	55.0	5.0	6.56430446194	3.47041282827	5002	181494
72.37924194335938	36	6.733512786	3.19514173848	39.0	5.0	6.733512786	3.19514173848	5003	186497
74.29195189476013	37	7.38995568685	3.85962161658	33.0	5.0	7.38995568685	3.85962161658	5003	191500
76.17929077148438	38	8.33277870216	3.91920147466	30.0	5.0	8.33277870216	3.91920147466	5008	196508
78.07040190696716	39	8.5332197615	4.08472915757	33.0	5.0	8.5332197615	4.08472915757	5009	201517
79.97774577140808	40	8.14495114007	4.06744830905	41.0	5.0	8.14495114007	4.06744830905	5001	206518
81.85295486450195	41	8.26072607261	4.47449782947	36.0	5.0	8.26072607261	4.47449782947	5006	211524
83.76615810394287	42	8.57534246575	4.41484981118	28.0	5.0	8.57534246575	4.41484981118	5008	216532
