Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
7.957061052322388	0	33.711409396	7.77993918474	63.0	24.0	33.711409396	7.77993918474	5023	5023
9.66124415397644	1	22.4107142857	1.1538257128	24.0	20.0	22.4107142857	1.1538257128	5020	10043
11.434921979904175	2	14.6979472141	0.557246485236	16.0	14.0	14.6979472141	0.557246485236	5012	15055
13.244564056396484	3	13.1312335958	0.540822548922	14.0	12.0	13.1312335958	0.540822548922	5003	20058
15.053043127059937	4	12.1089588378	0.4000510025	13.0	11.0	12.1089588378	0.4000510025	5001	25059
16.872488021850586	5	12.7328244275	0.470359520568	14.0	12.0	12.7328244275	0.470359520568	5004	30063
18.67286205291748	6	13.3271276596	0.496700008654	14.0	12.0	13.3271276596	0.496700008654	5011	35074
20.466709852218628	7	13.7692307692	0.525752690721	15.0	13.0	13.7692307692	0.525752690721	5012	40086
22.33336901664734	8	12.567839196	0.495376466426	13.0	12.0	12.567839196	0.495376466426	5002	45088
24.139274835586548	9	12.6565656566	0.500739174058	14.0	12.0	12.6565656566	0.500739174058	5012	50100
25.93387198448181	10	14.0533707865	0.545631154627	16.0	13.0	14.0533707865	0.545631154627	5003	55103
27.715605974197388	11	17.6996466431	0.660522238679	19.0	16.0	17.6996466431	0.660522238679	5009	60112
29.44207191467285	12	26.5343915344	1.0911535933	29.0	23.0	26.5343915344	1.0911535933	5015	65127
31.165524005889893	13	49.801980198	1.57969668714	53.0	47.0	49.801980198	1.57969668714	5030	70157
32.900266885757446	14	86.8275862069	20.6290203447	173.0	66.0	86.8275862069	20.6290203447	5036	75193
34.61774516105652	15	57.8390804598	2.56803320787	63.0	53.0	57.8390804598	2.56803320787	5032	80225
36.328608989715576	16	54.8369565217	2.24711009537	59.0	50.0	54.8369565217	2.24711009537	5045	85270
38.02809405326843	17	54.9347826087	2.07890202953	60.0	50.0	54.9347826087	2.07890202953	5054	90324
39.749566078186035	18	56.8636363636	2.36057494047	62.0	51.0	56.8636363636	2.36057494047	5004	95328
41.4496328830719	19	55.0	2.17376970383	59.0	50.0	55.0	2.17376970383	5005	100333
43.168112993240356	20	56.8295454545	2.36557503536	63.0	52.0	56.8295454545	2.36557503536	5001	105334
44.883825063705444	21	68.3513513514	7.30130020341	116.0	59.0	68.3513513514	7.30130020341	5058	110392
46.6382269859314	22	101.8	5.49909083395	111.0	78.0	101.8	5.49909083395	5090	115482
48.38751816749573	23	129.256410256	12.8316874377	146.0	97.0	129.256410256	12.8316874377	5041	120523
50.146995067596436	24	163.35483871	22.7093108475	229.0	124.0	163.35483871	22.7093108475	5064	125587
51.91257691383362	25	132.421052632	17.0843596971	176.0	97.0	132.421052632	17.0843596971	5032	130619
53.66664099693298	26	123.195121951	9.17371513485	157.0	92.0	123.195121951	9.17371513485	5051	135670
55.38950705528259	27	125.275	10.7540399386	138.0	97.0	125.275	10.7540399386	5011	140681
57.13587999343872	28	109.195652174	27.893134238	136.0	62.0	109.195652174	27.893134238	5023	145704
58.86378502845764	29	57.1818181818	2.12958305002	63.0	51.0	57.1818181818	2.12958305002	5032	150736
60.56172800064087	30	53.0842105263	1.79861442517	57.0	50.0	53.0842105263	1.79861442517	5043	155779
62.30220413208008	31	51.2959183673	1.65498124827	56.0	48.0	51.2959183673	1.65498124827	5027	160806
64.0008978843689	32	50.8888888889	1.82512702693	55.0	47.0	50.8888888889	1.82512702693	5038	165844
65.68840479850769	33	50.7373737374	1.55430882743	54.0	47.0	50.7373737374	1.55430882743	5023	170867
67.40887904167175	34	51.5204081633	1.84738972959	56.0	47.0	51.5204081633	1.84738972959	5049	175916
69.09574794769287	35	53.1368421053	2.24598132961	58.0	49.0	53.1368421053	2.24598132961	5048	180964
70.80616807937622	36	55.010989011	2.41558358928	60.0	51.0	55.010989011	2.41558358928	5006	185970
72.52286291122437	37	57.816091954	3.21465300189	66.0	52.0	57.816091954	3.21465300189	5030	191000
74.22930693626404	38	61.8518518519	3.73211326331	73.0	55.0	61.8518518519	3.73211326331	5010	196010
75.93515205383301	39	68.6849315068	5.29118344566	82.0	59.0	68.6849315068	5.29118344566	5014	201024
77.68439102172852	40	81.8548387097	14.5511852684	147.0	66.0	81.8548387097	14.5511852684	5075	206099
79.43903398513794	41	104.163265306	20.8956073294	193.0	75.0	104.163265306	20.8956073294	5104	211203
81.1624710559845	42	91.4464285714	19.3795912927	162.0	68.0	91.4464285714	19.3795912927	5121	216324
82.88975977897644	43	75.4925373134	12.0240717944	114.0	59.0	75.4925373134	12.0240717944	5058	221382
84.60381293296814	44	65.6103896104	8.0649246084	89.0	53.0	65.6103896104	8.0649246084	5052	226434
86.32185578346252	45	61.3170731707	8.76227786508	107.0	49.0	61.3170731707	8.76227786508	5028	231462
88.03250908851624	46	63.7341772152	6.70482324172	83.0	53.0	63.7341772152	6.70482324172	5035	236497
89.75356197357178	47	75.4925373134	17.5595984165	173.0	54.0	75.4925373134	17.5595984165	5058	241555
91.48549222946167	48	87.5	18.6983772115	141.0	59.0	87.5	18.6983772115	5075	246630
93.16873002052307	49	91.2545454545	17.5107428655	141.0	62.0	91.2545454545	17.5107428655	5019	251649
94.9176070690155	50	82.9344262295	17.4992916507	139.0	63.0	82.9344262295	17.4992916507	5059	256708
96.6261248588562	51	70.6197183099	13.5369772118	123.0	50.0	70.6197183099	13.5369772118	5014	261722
98.33588290214539	52	63.5063291139	17.0285489379	146.0	45.0	63.5063291139	17.0285489379	5017	266739
100.04936695098877	53	60.8554216867	14.1890272641	140.0	35.0	60.8554216867	14.1890272641	5051	271790
101.77662706375122	54	63.5189873418	12.692927124	123.0	48.0	63.5189873418	12.692927124	5018	276808
103.50776195526123	55	72.3714285714	17.1798648162	125.0	50.0	72.3714285714	17.1798648162	5066	281874
105.23288989067078	56	89.4285714286	27.2671028523	199.0	56.0	89.4285714286	27.2671028523	5008	286882
107.07467699050903	57	114.409090909	30.4252572872	210.0	71.0	114.409090909	30.4252572872	5034	291916
108.85664820671082	58	132.894736842	37.3727944068	260.0	89.0	132.894736842	37.3727944068	5050	296966
110.66493105888367	59	149.558823529	40.2493632953	253.0	83.0	149.558823529	40.2493632953	5085	302051
112.50851488113403	60	231.545454545	62.8336384089	376.0	134.0	231.545454545	62.8336384089	5094	307145
114.35046100616455	61	208.708333333	72.3886956913	480.0	127.0	208.708333333	72.3886956913	5009	312154
116.15445399284363	62	175.275862069	22.26315427	229.0	148.0	175.275862069	22.26315427	5083	317237
117.9144880771637	63	209.416666667	23.8954609823	268.0	177.0	209.416666667	23.8954609823	5026	322263
119.85666704177856	64	306.647058824	50.0199268251	389.0	222.0	306.647058824	50.0199268251	5213	327476
121.75671482086182	65	296.705882353	42.7134979436	389.0	226.0	296.705882353	42.7134979436	5044	332520
123.66910815238953	66	321.5625	47.6523461516	420.0	268.0	321.5625	47.6523461516	5145	337665
125.64890313148499	67	417.25	88.3139522763	631.0	328.0	417.25	88.3139522763	5007	342672
128.55133986473083	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	348672
130.63152694702148	69	514.9	53.3375102531	617.0	416.0	514.9	53.3375102531	5149	353821
132.5582618713379	70	304.117647059	25.3745642743	362.0	271.0	304.117647059	25.3745642743	5170	358991
134.3775510787964	71	232.318181818	17.932667914	253.0	190.0	232.318181818	17.932667914	5111	364102
136.18794679641724	72	210.166666667	21.7670750345	251.0	162.0	210.166666667	21.7670750345	5044	369146
