Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
6.07656717300415	0	22.7909090909	12.4776858683	103.0	8.0	22.7909090909	12.4776858683	5014	5014
7.098901987075806	1	36.7299270073	17.8875251762	107.0	12.0	36.7299270073	17.8875251762	5032	10046
8.103286027908325	2	44.8660714286	22.8353952763	158.0	14.0	44.8660714286	22.8353952763	5025	15071
9.253592014312744	3	51.2959183673	20.7994354239	145.0	22.0	51.2959183673	20.7994354239	5027	20098
10.537230253219604	4	64.9480519481	35.7469083592	200.0	20.0	64.9480519481	35.7469083592	5001	25099
12.157236099243164	5	71.4571428571	27.9523501257	153.0	31.0	71.4571428571	27.9523501257	5002	30101
13.134749174118042	6	89.9473684211	40.3177820038	200.0	33.0	89.9473684211	40.3177820038	5127	35228
14.340291023254395	7	119.214285714	45.8083667313	200.0	32.0	119.214285714	45.8083667313	5007	40235
15.662891149520874	8	133.763157895	46.6878966681	200.0	44.0	133.763157895	46.6878966681	5083	45318
16.753934144973755	9	139.0	33.0560539494	200.0	56.0	139.0	33.0560539494	5143	50461
18.04483723640442	10	143.342857143	38.8329336349	200.0	88.0	143.342857143	38.8329336349	5017	55478
19.319922924041748	11	149.852941176	35.5321994426	200.0	92.0	149.852941176	35.5321994426	5095	60573
20.834500074386597	12	136.783783784	39.435979686	200.0	76.0	136.783783784	39.435979686	5061	65634
22.406398057937622	13	148.647058824	40.9618777954	200.0	62.0	148.647058824	40.9618777954	5054	70688
23.44934606552124	14	142.25	39.3145258708	200.0	66.0	142.25	39.3145258708	5121	75809
24.63042116165161	15	162.967741935	33.8730874913	200.0	62.0	162.967741935	33.8730874913	5052	80861
25.837470054626465	16	156.787878788	41.1138534315	200.0	52.0	156.787878788	41.1138534315	5174	86035
27.047064065933228	17	181.107142857	30.0063556193	200.0	116.0	181.107142857	30.0063556193	5071	91106
28.480649948120117	18	185.678571429	27.8465868278	200.0	112.0	185.678571429	27.8465868278	5199	96305
29.64137315750122	19	192.346153846	21.2511398929	200.0	129.0	192.346153846	21.2511398929	5001	101306
31.144028186798096	20	192.259259259	25.1110018571	200.0	83.0	192.259259259	25.1110018571	5191	106497
32.43036127090454	21	197.423076923	12.8846153846	200.0	133.0	197.423076923	12.8846153846	5133	111630
34.072612047195435	22	199.769230769	1.15384615385	200.0	194.0	199.769230769	1.15384615385	5194	116824
35.34390306472778	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	122024
36.39415621757507	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127224
37.59556317329407	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132424
38.72571015357971	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137624
39.931931257247925	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142824
41.078715085983276	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	148024
42.25586414337158	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153224
43.43387699127197	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158424
44.83279728889465	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163624
46.35153007507324	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168824
47.98770308494568	33	199.923076923	0.384615384615	200.0	198.0	199.923076923	0.384615384615	5198	174022
49.35881328582764	34	194.538461538	8.6256806609	200.0	173.0	194.538461538	8.6256806609	5058	179080
50.71598410606384	35	168.233333333	12.7558701084	189.0	136.0	168.233333333	12.7558701084	5047	184127
52.03542113304138	36	142.777777778	11.9003060444	165.0	121.0	142.777777778	11.9003060444	5140	189267
52.98712921142578	37	136.243243243	10.2546111063	161.0	121.0	136.243243243	10.2546111063	5041	194308
54.16961216926575	38	129.794871795	12.3083867325	158.0	112.0	129.794871795	12.3083867325	5062	199370
55.56317114830017	39	125.7	11.2809574062	147.0	107.0	125.7	11.2809574062	5028	204398
56.977035999298096	40	127.65	14.0508896515	158.0	102.0	127.65	14.0508896515	5106	209504
58.35457420349121	41	131.435897436	12.2491127293	156.0	104.0	131.435897436	12.2491127293	5126	214630
59.45281934738159	42	131.051282051	9.46504694869	148.0	106.0	131.051282051	9.46504694869	5111	219741
60.739830017089844	43	134.131578947	11.1453815137	166.0	116.0	134.131578947	11.1453815137	5097	224838
61.92708110809326	44	136.783783784	11.6946167684	164.0	115.0	136.783783784	11.6946167684	5061	229899
62.98675298690796	45	137.216216216	13.9228281049	167.0	115.0	137.216216216	13.9228281049	5077	234976
64.09369707107544	46	138.135135135	12.9221414052	174.0	118.0	138.135135135	12.9221414052	5111	240087
65.20110321044922	47	133.157894737	12.4171492529	157.0	115.0	133.157894737	12.4171492529	5060	245147
66.3261501789093	48	134.368421053	14.7548761835	173.0	107.0	134.368421053	14.7548761835	5106	250253
67.9024121761322	49	131.41025641	11.5663480678	155.0	109.0	131.41025641	11.5663480678	5125	255378
69.14285516738892	50	139.388888889	17.2147833397	175.0	109.0	139.388888889	17.2147833397	5018	260396
70.40744614601135	51	142.0	13.5441664359	177.0	114.0	142.0	13.5441664359	5112	265508
71.38917303085327	52	145.914285714	14.8811893314	182.0	122.0	145.914285714	14.8811893314	5107	270615
72.83344101905823	53	157.21875	15.9290112197	186.0	134.0	157.21875	15.9290112197	5031	275646
74.35057210922241	54	165.225806452	16.3642207613	200.0	128.0	165.225806452	16.3642207613	5122	280768
75.64775705337524	55	157.03125	16.7079404308	200.0	137.0	157.03125	16.7079404308	5025	285793
76.60015320777893	56	162.548387097	16.6788231767	200.0	133.0	162.548387097	16.6788231767	5039	290832
77.65011715888977	57	158.65625	23.0049035194	200.0	124.0	158.65625	23.0049035194	5077	295909
78.77370119094849	58	156.787878788	18.8739961816	194.0	127.0	156.787878788	18.8739961816	5174	301083
79.8564841747284	59	143.857142857	20.6150331515	200.0	114.0	143.857142857	20.6150331515	5035	306118
80.99057912826538	60	145.057142857	23.2452057818	200.0	115.0	145.057142857	23.2452057818	5077	311195
82.15596413612366	61	146.942857143	25.6247010933	200.0	107.0	146.942857143	25.6247010933	5143	316338
83.24307012557983	62	154.515151515	24.581492437	200.0	114.0	154.515151515	24.581492437	5099	321437
84.4207592010498	63	159.96875	29.2665384601	200.0	106.0	159.96875	29.2665384601	5119	326556
86.11958312988281	64	155.242424242	25.7152593574	200.0	120.0	155.242424242	25.7152593574	5123	331679
87.5365240573883	65	167.266666667	21.1138711646	200.0	119.0	167.266666667	21.1138711646	5018	336697
88.51339507102966	66	177.862068966	24.6502768229	200.0	122.0	177.862068966	24.6502768229	5158	341855
89.64694404602051	67	187.37037037	14.689749886	200.0	154.0	187.37037037	14.689749886	5059	346914
90.74175214767456	68	193.923076923	11.1869535171	200.0	155.0	193.923076923	11.1869535171	5042	351956
91.82945108413696	69	193.461538462	12.5980180652	200.0	151.0	193.461538462	12.5980180652	5030	356986
92.99462413787842	70	199.153846154	3.32464350538	200.0	183.0	199.153846154	3.32464350538	5178	362164
94.13751816749573	71	197.923076923	5.35596774939	200.0	177.0	197.923076923	5.35596774939	5146	367310
95.24172329902649	72	196.461538462	9.0818109395	200.0	163.0	196.461538462	9.0818109395	5108	372418
96.35776114463806	73	193.384615385	8.79281578719	200.0	176.0	193.384615385	8.79281578719	5028	377446
