Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.385913848876953	0	-111.682879467	52.9860134749	-25.2639345648	-238.572527217	151.0	0.0	5134	5134
10.611104011535645	1	-108.052854388	45.7564684445	-12.9358243129	-210.298008934	151.0	0.0	5134	10268
12.887738943099976	2	-51.7114935574	33.5137193201	20.5981429373	-116.85090978	151.0	0.0	5134	15402
15.16700005531311	3	-47.0571583683	29.0607644117	32.5331112869	-93.1794282721	151.0	0.0	5134	20536
17.471251964569092	4	-35.6709297073	25.8828060552	16.0475945107	-92.3360995492	151.0	0.0	5134	25670
19.756441831588745	5	-30.1248488521	19.3445420939	19.6859531579	-67.0216730507	151.0	0.0	5134	30804
22.048278093338013	6	-29.0818567176	18.7565599196	16.9387033805	-68.9260657356	151.0	0.0	5134	35938
24.36525583267212	7	-31.3235945251	29.0494700705	31.4026616387	-85.3712952077	151.0	0.0	5134	41072
26.673047065734863	8	-32.3738580578	28.3142434812	43.4702868039	-108.928727528	151.0	0.0	5134	46206
28.969233989715576	9	-31.2583099436	26.7984181809	34.1506459918	-76.8202550101	151.0	0.0	5134	51340
31.27613377571106	10	-31.8744812256	26.0317309678	34.9964614193	-87.9639400966	151.0	0.0	5134	56474
33.56779074668884	11	-37.1208056043	21.4367009855	0.295304262701	-105.943603309	151.0	0.0	5134	61608
35.8464298248291	12	-23.0450651387	24.4589650235	32.7630491249	-82.0953390559	151.0	0.0	5134	66742
38.124284982681274	13	-34.5556445772	27.950176981	25.4528910044	-96.1776030024	151.0	0.0	5134	71876
40.408910036087036	14	-35.064664141	25.2883978798	12.2689010733	-78.8032927263	151.0	0.0	5134	77010
42.68877291679382	15	-41.0204218835	30.9563706284	28.3698258628	-93.5734809971	151.0	0.0	5134	82144
44.95008683204651	16	-40.4244693104	31.784710005	22.222841637	-128.590263238	151.0	0.0	5134	87278
47.24739408493042	17	-63.2825966097	28.5945642047	-5.15387168191	-117.343809426	151.0	0.0	5134	92412
49.49740290641785	18	-68.7956755858	31.8750518595	-1.34444566126	-133.190199671	151.0	0.0	5134	97546
51.7686128616333	19	-77.2323860515	34.6125464222	0.511925938541	-153.27567388	151.0	0.0	5134	102680
54.047210931777954	20	-71.3114326754	23.6187017743	-25.0834832698	-125.833101809	151.0	0.0	5134	107814
56.351704120635986	21	-63.7277354781	29.8616714077	11.9634564318	-134.035099964	151.0	0.0	5134	112948
58.61625385284424	22	-60.7104966994	31.591339758	-1.75739068702	-135.34018699	151.0	0.0	5134	118082
60.865694999694824	23	-73.0649910588	39.9249056083	19.5384914285	-158.336757638	151.0	0.0	5134	123216
63.12423396110535	24	-57.1280364638	28.0422577482	11.7327389274	-124.437604016	151.0	0.0	5134	128350
65.40245604515076	25	-62.7133797091	37.8751970381	15.9595390189	-182.776978358	151.0	0.0	5134	133484
67.67375588417053	26	-55.936641284	20.3516721888	-4.5418805875	-116.509228657	151.0	0.0	5134	138618
69.9480299949646	27	-57.1355260959	29.886927677	11.7697703243	-128.62528219	151.0	0.0	5134	143752
72.23773097991943	28	-50.0932836064	22.4069874715	11.2315638769	-89.0587775457	151.0	0.0	5134	148886
74.50820875167847	29	-55.2652364727	37.5907480161	31.3176337701	-133.320694797	151.0	0.0	5134	154020
76.83569884300232	30	-32.440200268	28.5125287257	29.0357689181	-94.3275266805	151.0	0.0	5134	159154
79.20538091659546	31	-29.4964546882	25.3035786769	18.6221850006	-80.0098916541	151.0	0.0	5134	164288
81.79078602790833	32	-15.7876328152	33.449589876	74.2166348943	-81.888291454	151.0	0.0	5134	169422
84.48472285270691	33	-30.4837270565	39.4481373977	44.6100364833	-145.333211781	151.0	0.0	5134	174556
87.03020286560059	34	-57.9244134056	51.6371208828	45.6124982235	-177.50878875	151.0	0.0	5134	179690
89.25864911079407	35	-62.1251487895	42.0017760076	13.0281443353	-140.037330776	151.0	0.0	5134	184824
91.5173168182373	36	-38.7031129594	46.2362489884	70.4476144221	-134.073290787	151.0	0.0	5134	189958
93.75180792808533	37	-30.5343391462	43.9367419263	51.1966323889	-116.047461712	151.0	0.0	5134	195092
96.02935194969177	38	-4.0382925779	48.9366620745	88.9359464143	-89.0780264381	151.0	0.0	5134	200226
98.26121807098389	39	-8.97189605508	47.6524966909	101.319985092	-114.778083991	151.0	0.0	5134	205360
100.52722191810608	40	1.66837807439	46.5475934601	106.845525894	-94.4416151825	151.0	0.0	5134	210494
102.77265000343323	41	2.20789917365	38.5149811732	101.33708042	-71.2426524544	151.0	0.0	5134	215628
105.01081800460815	42	3.751480322	37.0483968281	130.601570298	-60.7756637107	151.0	0.0	5134	220762
107.2577018737793	43	-0.0434029468849	36.0032367694	99.3708031739	-74.9040567428	151.0	0.0	5134	225896
109.50867199897766	44	-20.6274793989	31.2925767323	39.7484345861	-77.7921473809	151.0	0.0	5134	231030
111.7742269039154	45	-27.3758333727	27.5537431883	31.3578732245	-88.2164167458	151.0	0.0	5134	236164
114.00435304641724	46	-30.8065630098	28.0688062795	40.4820914521	-91.4327477812	151.0	0.0	5134	241298
116.25112700462341	47	-30.4817295646	21.4524611962	14.2416441003	-87.2076202136	151.0	0.0	5134	246432
118.59022212028503	48	-24.9908989524	23.1244299431	39.2198629846	-82.63815395	151.0	0.0	5134	251566
121.496896982193	49	-18.8303289753	18.7935180354	26.4813022816	-55.7447316458	151.0	0.0	5134	256700
124.40121483802795	50	-25.1904609009	25.1129585326	61.9312366635	-74.3245032188	151.0	0.0	5134	261834
